"notation","title","description","id","title_en","description_en"
"1","Sprechen und Zuhören","","f2z",,
"1.1","zu anderen sprechen","","y7z",,
"1.1.1","sich artikuliert, verständlich, sach- und situationsangemessen äußern,","","r7a",,
"1.1.2","über einen umfangreichen und differenzierten Wortschatz verfügen,","","g7q",,
"1.1.3","verschiedene Formen mündlicher Darstellung unterscheiden und anwenden, insbesondere erzählen, berichten, informieren, beschreiben, schildern, appellieren, argumentieren, erörtern,","","p4r",,
"1.1.4","Wirkungen der Redeweise kennen, beachten und situations- sowie adressatengerecht anwenden: Lautstärke, Betonung, Sprechtempo, Klangfarbe, Stimmführung; Körpersprache (Gestik, Mimik),","","z4z",,
"1.1.5","unterschiedliche Sprechsituationen gestalten, insbesondere Vorstellungsgespräch/Bewerbungsgespräch; Antragstellung, Beschwerde, Entschuldigung; Gesprächsleitung.","","r6u",,
"1.2","vor anderen sprechen","","v2s",,
"1.2.1","Texte sinngebend und gestaltend vorlesen und (frei) vortragen,","","x4b",,
"1.2.2","längere freie Redebeiträge leisten, Kurzdarstellungen und Referate frei vortragen: ggf. mit Hilfe eines Stichwortzettels/einer Gliederung,","","v5b",,
"1.2.3","verschiedene Medien für die Darstellung von Sachverhalten nutzen (Präsentationstechniken): z.B. Tafel, Folie, Plakat, Moderationskarten.","","f9c",,
"1.3","mit anderen sprechen","","u4r",,
"1.3.1","sich konstruktiv an einem Gespräch beteiligen,","","f4e",,
"1.3.2","durch gezieltes Fragen notwendige Informationen beschaffen,","","h4x",,
"1.3.3","Gesprächsregeln einhalten,","","c2s",,
"1.3.4","die eigene Meinung begründet und nachvollziehbar vertreten,","","x9r",,
"1.3.5","auf Gegenpositionen sachlich und argumentierend eingehen,","","t2d",,
"1.3.6","kriterienorientiert das eigene Gesprächsverhalten und das anderer beobachten, reflektieren und bewerten.","","v6f",,
"1.4","verstehend zuhören","","g3a",,
"1.4.1","Gesprächsbeiträge anderer verfolgen und aufnehmen,","","z6p",,
"1.4.2","wesentliche Aussagen aus umfangreichen gesprochenen Texten verstehen, diese Informationen sichern und wiedergeben,","","z5t",,
"1.4.3","Aufmerksamkeit für verbale und nonverbale Äußerungen (z.B. Stimmführung, Körpersprache) entwickeln.","","a7h",,
"1.5","szenisch spielen","","g9c",,
"1.5.1","eigene Erlebnisse, Haltungen, Situationen szenisch darstellen,","","r4a",,
"1.5.2","Texte (medial unterschiedlich vermittelt) szenisch gestalten.","","v4y",,
"1.6","Methoden und Arbeitstechniken","","u6d",,
"1.6.1","verschiedene Gesprächsformen praktizieren, z.B. Dialoge, Streitgespräche, Diskussionen, Rollendiskussionen, Debatten vorbereiten und durchführen,","","h4c",,
"1.6.2","Gesprächsformen moderieren, leiten, beobachten, reflektieren,","","t6b",,
"1.6.3","Redestrategien einsetzen: z.B. Fünfsatz, Anknüpfungen formulieren, rhetorische Mittel verwenden,","","v3t",,
"1.6.4","sich gezielt sachgerechte Stichwörter aufschreiben,","","u3d",,
"1.6.5","eine Mitschrift anfertigen,","","y7a",,
"1.6.6","Notizen selbstständig strukturieren und Notizen zur Reproduktion des Gehörten nutzen, dabei sachlogische sprachliche Verknüpfungen herstellen,","","z3c",,
"1.6.7","Video-Feedback nutzen,","","p3f",,
"1.6.8","Portfolio (Sammlung und Vereinbarungen über Gesprächsregeln, Kriterienlisten, Stichwortkonzepte, Selbsteinschätzungen, Beobachtungsbögen von anderen, vereinbarte Lernziele etc.) nutzen.","","f5h",,
"2","Schreiben","","y9g",,
"2.1","über Schreibfertigkeiten verfügen","","f7e",,
"2.1.1","Texte in gut lesbarer handschriftlicher Form und in einem der Situation entsprechenden Tempo schreiben,","","b7g",,
"2.1.2","Texte dem Zweck entsprechend und adressatengerecht gestalten, sinnvoll aufbauen und strukturieren: z.B. Blattaufteilung, Rand, Absätze,","","t9a",,
"2.1.3","Textverarbeitungsprogramme und ihre Möglichkeiten nutzen: z.B. Formatierung, Präsentation,","","g5a",,
"2.1.4","Formulare ausfüllen.","","c2b",,
"2.2","richtig schreiben","","r5z",,
"2.2.1","Grundregeln der Rechtschreibung und Zeichensetzung sicher beherrschen und häufig vorkommende Wörter, Fachbegriffe und Fremdwörter richtig schreiben,","","e6x",,
"2.2.2","individuelle Fehlerschwerpunkte erkennen und mit Hilfe von Rechtschreibstrategien abbauen, insbesondere Nachschlagen, Ableiten, Wortverwandtschaften suchen, grammatisches Wissen anwenden.","","s5p",,
"2.3","einen Schreibprozess eigenverantwortlich gestalten","","e9z",,
"2.3.1","Texte planen und entwerfen","","y2h",,
"2.3.1.1","gemäß den Aufgaben und der Zeitvorgabe einen Schreibplan erstellen, sich für die angemessene Textsorte entscheiden und Texte ziel-, adressaten- und situationsbezogen, ggf. materialorientiert konzipieren,","","t6y",,
"2.3.1.2","Informationsquellen gezielt nutzen, insbesondere Bibliotheken, Nachschlagewerke, Zeitungen, Internet,","","s7h",,
"2.3.1.3","Stoffsammlung erstellen, ordnen und eine Gliederung anfertigen: z.B. numerische Gliederung, Cluster, Ideenstern, Mindmap, Flussdiagramm.","","p6b",,
"2.3.2","Texte schreiben","","f7y",,
"2.3.2.1","formalisierte lineare Texte/nichtlineare Texte verfassen: z.B. sachlicher Brief, Lebenslauf, Bewerbung, Bewerbungsschreiben, Protokoll, Annonce/Ausfüllen von Formularen, Diagramm, Schaubild, Statistik,","","b5x",,
"2.3.2.2","zentrale Schreibformen beherrschen und sachgerecht nutzen: informierende (berichten, beschreiben, schildern), argumentierende (erörtern, kommentieren), appellierende, untersuchende (analysieren, interpretieren), gestaltende (erzählen, kreativ schreiben),","","z6f",,
"2.3.2.3","produktive Schreibformen nutzen: z.B. umschreiben, weiterschreiben, ausgestalten,","","c7h",,
"2.3.2.4","Ergebnisse einer Textuntersuchung darstellen: z.B","","g3t",,
"2.3.2.4.1","Inhalte auch längerer und komplexerer Texte verkürzt und abstrahierend wiedergeben,","","y3x",,
"2.3.2.4.2","Informationen aus linearen und nichtlinearen Texten zusammenfassen und so wiedergeben, dass insgesamt eine kohärente Darstellung entsteht,","","t3d",,
"2.3.2.4.3","formale und sprachlich stilistische Gestaltungsmittel und ihre Wirkungsweise an Beispielen darstellen,","","f4p",,
"2.3.2.4.4","Textdeutungen begründen,","","b6e",,
"2.3.2.4.5","sprachliche Bilder deuten,","","p5e",,
"2.3.2.4.6","Thesen formulieren,","","e9t",,
"2.3.2.4.7","Argumente zu einer Argumentationskette verknüpfen,","","f6s",,
"2.3.2.4.8","Gegenargumente formulieren, überdenken und einbeziehen,","","p7z",,
"2.3.2.4.9","Argumente gewichten und Schlüsse ziehen,","","v6t",,
"2.3.2.4.10","begründet Stellung nehmen,","","c9d",,
"2.3.2.5","Texte sprachlich gestalten","","e6t",,
"2.3.2.5.1","strukturiert, verständlich, sprachlich variabel und stilistisch stimmig zur Aussage schreiben,","","a3x",,
"2.3.2.5.2","sprachliche Mittel gezielt einsetzen: z.B. Vergleiche, Bilder, Wiederholung,","","r5d",,
"2.3.2.6","Texte mit Hilfe von neuen Medien verfassen: z.B. E-Mails, Chatroom","","v5t",,
"2.3.3","Texte überarbeiten","","g6c",,
"2.3.3.1","Aufbau, Inhalt und Formulierungen eigener Texte hinsichtlich der Aufgabenstellung überprüfen (Schreibsituation, Schreibanlass),","","y3c",,
"2.3.3.2","Strategien zur Überprüfung der sprachlichen Richtigkeit und Rechtschreibung anwenden.","","u6z",,
"2.4","Methoden und Arbeitstechniken","","c7t",,
"2.4.1","Vorgehensweise aus Aufgabenstellung herleiten,","","y6v",,
"2.4.2","Arbeitspläne/Konzepte entwerfen, Arbeitsschritte festlegen: Informationen sammeln, ordnen, ergänzen,","","d3z",,
"2.4.3","Fragen und Arbeitshypothesen formulieren,","","r6q",,
"2.4.4","Texte inhaltlich und sprachlich überarbeiten: z. B. Textpassagen umstellen, Wirksamkeit und Angemessenheit sprachlicher Gestaltungsmittel prüfen,","","z4g",,
"2.4.5","Zitate in den eigenen Text integrieren,","","b2t",,
"2.4.6","Einhaltung orthografischer und grammatischer Normen kontrollieren","","z7p",,
"2.4.7","mit Textverarbeitungsprogrammen umgehen,","","d9t",,
"2.4.8","Schreibkonferenzen/Schreibwerkstatt durchführen,","","s5d",,
"2.4.9","Portfolio (selbst verfasste und für gut befundene Texte, Kriterienlisten, Stichwortkonzepte, Selbsteinschätzungen, Beobachtungsbögen von anderen, vereinbarte Lernziele etc.) anlegen und nutzen.","","s5b",,
"3","Lesen – mit Texten und Medien umgehen","","a4x",,
"3.1","verschiedene Lesetechniken beherrschen","","y4q",,
"3.1.1","über grundlegende Lesefertigkeiten verfügen: flüssig, sinnbezogen, überfliegend, selektiv, navigierend (z.B. Bild-Ton-Text integrierend) lesen.","","v4x",,
"3.2","Strategien zum Leseverstehen kennen und anwenden","","t4d",,
"3.2.1","Leseerwartungen und -erfahrungen bewusst nutzen,","","z4b",,
"3.2.2","Wortbedeutungen klären,","","f9q",,
"3.2.3","Textschemata erfassen: z.B. Textsorte, Aufbau des Textes,","","e9v",,
"3.2.4","Verfahren zur Textstrukturierung kennen und selbstständig anwenden: z.B. Zwischenüberschriften formulieren, wesentliche Textstellen kennzeichnen, Bezüge zwischen Textteilen herstellen, Fragen aus dem Text ableiten und beantworten,","","c3f",,
"3.2.5","Verfahren zur Textaufnahme kennen und nutzen: z.B. Aussagen erklären und konkretisieren, Stichwörter formulieren, Texte und Textabschnitte zusammenfassen.","","v2q",,
"3.3","Texte verstehen und nutzen","","b6f",,
"3.3.1","literarische Texte verstehen und nutzen","","p3v",,
"3.3.1.1","ein Spektrum altersangemessener Werke – auch Jugendliteratur – bedeutender Autorinnen und Autoren kennen,","","c5a",,
"3.3.1.2","epische, lyrische, dramatische Texte unterscheiden, insbesondere epische Kleinformen, Novelle, längere Erzählung, Kurzgeschichte, Roman, Schauspiel, Gedichte,","","e2z",,
"3.3.1.3","Zusammenhänge zwischen Text, Entstehungszeit und Leben des Autors/der Autorin bei der Arbeit an Texten aus Gegenwart und Vergangenheit herstellen,","","b7q",,
"3.3.1.4","zentrale Inhalte erschließen,","","s9g",,
"3.3.1.5","wesentliche Elemente eines Textes erfassen: z.B. Figuren, Raum- und Zeitdarstellung, Konfliktverlauf,","","u3t",,
"3.3.1.6","wesentliche Fachbegriffe zur Erschließung von Literatur kennen und anwenden, insbesondere Erzähler, Erzählperspektive, Monolog, Dialog, sprachliche Bilder, Metapher, Reim, lyrisches Ich,","","t3b",,
"3.3.1.7","sprachliche Gestaltungsmittel in ihren Wirkungszusammenhängen und in ihrer historischen Bedingtheit erkennen: z.B. Wort-, Satz- und Gedankenfiguren, Bildsprache (Metaphern),","","h7a",,
"3.3.1.8","eigene Deutungen des Textes entwickeln, am Text belegen und sich mit anderen darüber verständigen,","","b7d",,
"3.3.1.9","analytische Methoden anwenden: z.B. Texte untersuchen, vergleichen, kommentieren,","","d7x",,
"3.3.1.10","produktive Methoden anwenden: z.B. Perspektivenwechsel: innerer Monolog, Brief in der Rolle einer literarischen Figur; szenische Umsetzung, Paralleltext, weiterschreiben, in eine andere Textsorte umschreiben,","","c6b",,
"3.3.1.11","produktive Methoden anwenden: z.B. Perspektivenwechsel: innerer Monolog, Brief in der Rolle einer literarischen Figur; szenische Umsetzung, Paralleltext, weiterschreiben, in eine andere Textsorte umschreiben,","","c2g",,
"3.3.1.12","Handlungen, Verhaltensweisen und Verhaltensmotive bewerten.","","z4q",,
"3.3.2","Sach- und Gebrauchstexte verstehen und nutzen","","t9c",,
"3.3.2.1","verschiedene Textfunktionen und Textsorten unterscheiden: z.B. informieren: Nachricht; appellieren: Kommentar, Rede; regulieren: Gesetz, Vertrag; instruieren: Gebrauchsanweisung,","","q4a",,
"3.3.2.2","ein breites Spektrum auch längerer und komplexerer Texte verstehen und im Detail erfassen,","","r2u",,
"3.3.2.3","Informationen zielgerichtet entnehmen, ordnen, vergleichen, prüfen und ergänzen,","","x9a",,
"3.3.2.4","nichtlineare Texte auswerten: z.B. Schaubilder,","","d5z",,
"3.3.2.5","Intention(en) eines Textes erkennen, insbesondere Zusammenhang zwischen Autorintention(en), Textmerkmalen, Leseerwartungen und Wirkungen,","","v7s",,
"3.3.2.6","aus Sach- und Gebrauchstexten begründete Schlussfolgerungen ziehen,","","d3x",,
"3.3.2.7","Information und Wertung in Texten unterscheiden.","","b7u",,
"3.3.3","Medien verstehen und nutzen","","y5q",,
"3.3.3.1","Informations- und Unterhaltungsfunktion unterscheiden,","","z2c",,
"3.3.3.2","medienspezifische Formen kennen: z.B. Print- und Online-Zeitungen, Infotainment, Hypertexte, Werbekommunikation, Film,","","s3v",,
"3.3.3.3","Intentionen und Wirkungen erkennen und bewerten,","","z7a",,
"3.3.3.4","wesentliche Darstellungsmittel kennen und deren Wirkungen einschätzen,","","u6f",,
"3.3.3.5","zwischen eigentlicher Wirklichkeit und virtuellen Welten in Medien unterscheiden: z.B. Fernsehserien, Computerspiele,","","h3s",,
"3.3.3.6","Informationsmöglichkeiten nutzen: z.B. Informationen zu einem Thema/Problem in unterschiedlichen Medien suchen, vergleichen, auswählen und bewerten (Suchstrategien),","","c2q",,
"3.3.3.7","Medien zur Präsentation und ästhetischen Produktion nutzen.","","q7q",,
"3.3.4","Methoden und Arbeitstechniken","","p7t",,
"3.3.4.1","Exzerpieren, Zitieren, Quellen angeben,","","r3f",,
"3.3.4.2","Wesentliches hervorheben und Zusammenhänge verdeutlichen,","","f4g",,
"3.3.4.3","Nachschlagewerke zur Klärung von Fachbegriffen, Fremdwörtern und Sachfragen heranziehen,","","u4u",,
"3.3.4.4","Texte zusammenfassen: z.B. im Nominalstil, mit Hilfe von Stichwörtern, Symbolen, Farbmarkierungen, Unterstreichungen,","","p2v",,
"3.3.4.5","Inhalte mit eigenen Worten wiedergeben, Randbemerkungen setzen,","","c5u",,
"3.3.4.6","Texte gliedern und Teilüberschriften finden,","","v4c",,
"3.3.4.7","Inhalte veranschaulichen: z. B. durch Mindmap, Flussdiagramm,","","q6s",,
"3.3.4.8","Präsentationstechniken anwenden: Medien zielgerichtet und sachbezogen einsetzen: z.B. Tafel, Folie, Plakat, PC-Präsentationsprogramm.","","b7v",,
"4","Sprache und Sprachgebrauch untersuchen","","g7x",,
"4.1","Äußerungen/Texte in Verwendungszusammenhängen reflektieren und bewusst gestalten","","y2x",,
"4.1.1","beim Sprachhandeln die Inhalts- und Beziehungsebene im Zusammenhang mit den Grundfaktoren sprachlicher Kommunikation erkennen und berücksichtigen: gelingende bzw. misslingende Kommunikation; öffentliche bzw. private Kommunikationssituationen,","","t6d",,
"4.1.2","beim Sprachhandeln einen differenzierten Wortschatz gebrauchen einschließlich umgangssprachlicher und idiomatischer Wendungen in Kenntnis des jeweiligen Zusammenhangs,","","d6h",,
"4.1.3","grundlegende Textfunktionen erfassen, insbesondere Information (z.B. Zeitungsmeldung), Regulierung (z.B. Gesetzestext), Appell (z.B. Werbeanzeige), Kontakt (z.B. Beschwerde), Selbstdarstellung (z.B. Tagebuch); ästhetische Funktion (z.B. Gedicht),","","u6s",,
"4.1.4","„Sprachen in der Sprache“ kennen und in ihrer Funktion unterscheiden: z.B. Standardsprache, Umgangssprache, Dialekt; Gruppensprachen, Fachsprachen; gesprochene und geschriebene Sprache,","","e5s",,
"4.1.5","Mehrsprachigkeit (Schülerinnen und Schüler mit anderer Muttersprache und Fremdsprachenlernen) zur Entwicklung der Sprachbewusstheit und zum Sprachvergleich nutzen,","","f6e",,
"4.1.6","Sprechweisen unterscheiden und beachten: z.B. gehoben, derb; abwertend, ironisch,","","d6g",,
"4.1.7","ausgewählte Erscheinungen des Sprachwandels kennen und bewerten: z.B. Bedeutungswandel, fremdsprachliche Einflüsse.","","x2t",,
"4.2","Textbeschaffenheit analysieren und reflektieren","","g9b",,
"4.2.1","sprachliche Mittel zur Sicherung des Textzusammenhangs (Textkohärenz) kennen und anwenden:","","x2a",,
"4.2.1.1","Wortebene (morphologische Mittel): Beziehungswörter (z.B. Konjunktion, Adverb), Zusammensetzung und Ableitung von Wörtern,","","u4s",,
"4.2.1.2","Satzebene (syntaktische Mittel): Satzarten; Satzreihe, Satzgefüge,","","f3f",,
"4.2.1.3","Bedeutungsebene (semantische Mittel): z.B. Synonyme, Antonyme; Schlüsselwörter; Oberbegriff/Unterbegriff; ausgewählte rhetorische Mittel,","","t6x",,
"4.2.2","Möglichkeiten der Textstrukturierung kennen und nutzen.","","t3z",,
"4.3","Leistungen von Sätzen und Wortarten kennen und für Sprechen, Schreiben und Textuntersuchung nutzen","","a2p",,
"4.3.1","Satzstrukturen kennen und funktional verwenden: Hauptsatz, Nebensatz/Gliedsatz, Satzglied, Satzgliedteil,","","v4h",,
"4.3.2","Wortarten kennen und funktional gebrauchen: z.B. Verb: Zeitlichkeit, Modalität; Substantiv/Nomen: Benennung; Adjektiv: Qualität,","","h7s",,
"4.3.3","grammatische Kategorien und ihre Leistungen in situativen und funktionalen Zusammenhängen kennen und nutzen, insbesondere Tempus, Modus (Indikativ, Konjunktiv I/II), Aktiv/Passiv; Genus, Numerus, Kasus; Steigerung.","","h4f",,
"4.4","Laut-Buchstaben-Beziehungen kennen und reflektieren","","r4u",,
"4.4.1","wichtige Regeln der Aussprache und der Orthografie kennen und beim Sprachhandeln berücksichtigen.","","q6v",,
"4.5","Methoden und Arbeitstechniken","","r9q",,
"4.5.1","grammatische Proben anwenden: Klang-, Weglass-, Ersatz- und Umstellprobe,","","h4b",,
"4.5.2","Rechtschreibstrategien anwenden: z.B. Ableitung vom Wortstamm, Wortverlängerung, Ähnlichkeitsschreibung,","","p4y",,
"4.5.3","Nachschlagewerke nutzen.","","p4b",,